Modularity Class,Id,Label
book,book,book
cake,cake,cake
teddy bear,teddy bear,teddy bear
tv,tv,tv
sheep,sheep,sheep
toothbrush,toothbrush,toothbrush
spoon,spoon,spoon
bed,bed,bed
suitcase,suitcase,suitcase
bus,bus,bus
remote,remote,remote
dining table,dining table,dining table
microwave,microwave,microwave
tennis racket,tennis racket,tennis racket
cell phone,cell phone,cell phone
cat,cat,cat
car,car,car
pizza,pizza,pizza
bear,bear,bear
refrigerator,refrigerator,refrigerator
cow,cow,cow
elephant,elephant,elephant
orange,orange,orange
backpack,backpack,backpack
person,person,person
snowboard,snowboard,snowboard
bird,bird,bird
hot dog,hot dog,hot dog
clock,clock,clock
tie,tie,tie
sports ball,sports ball,sports ball
apple,apple,apple
potted plant,potted plant,potted plant
chair,chair,chair
horse,horse,horse
fork,fork,fork
knife,knife,knife
laptop,laptop,laptop
baseball glove,baseball glove,baseball glove
toaster,toaster,toaster
wine glass,wine glass,wine glass
keyboard,keyboard,keyboard
sink,sink,sink
parking meter,parking meter,parking meter
carrot,carrot,carrot
sandwich,sandwich,sandwich
giraffe,giraffe,giraffe
cup,cup,cup
oven,oven,oven
dog,dog,dog
boat,boat,boat
umbrella,umbrella,umbrella
donut,donut,donut
stop sign,stop sign,stop sign
motorcycle,motorcycle,motorcycle
bench,bench,bench
zebra,zebra,zebra
traffic light,traffic light,traffic light
train,train,train
bowl,bowl,bowl
couch,couch,couch
airplane,airplane,airplane
mouse,mouse,mouse
kite,kite,kite
toilet,toilet,toilet
banana,banana,banana
vase,vase,vase
broccoli,broccoli,broccoli
surfboard,surfboard,surfboard
truck,truck,truck
handbag,handbag,handbag
hair drier,hair drier,hair drier
fire hydrant,fire hydrant,fire hydrant
scissors,scissors,scissors
bottle,bottle,bottle
skateboard,skateboard,skateboard
skis,skis,skis
bicycle,bicycle,bicycle
frisbee,frisbee,frisbee
baseball bat,baseball bat,baseball bat
